index,AAPL_Daily_Adj._Open-Adj._Close_P_Delta,AAPL_Daily_Adj._Open-Adj._Close_P_Delta,AAPL_AfterHours_Adj._Close-Adj._Open_P_Delta,AAPL_Adj._Open,AAPL_Adj._High,AAPL_Adj._Low,AAPL_Adj._Close,AAPL_Adj._Volume,AAPL_25-day_Adj._Close_MA,AAPL_100-day_Adj._Close_MA,GOOGL_Daily_Adj._Open-Adj._Close_P_Delta,GOOGL_AfterHours_Adj._Close-Adj._Open_P_Delta,GOOGL_Adj._Open,GOOGL_Adj._High,GOOGL_Adj._Low,GOOGL_Adj._Close,GOOGL_Adj._Volume,GOOGL_25-day_Adj._Close_MA,GOOGL_100-day_Adj._Close_MA,GOOG_Daily_Adj._Open-Adj._Close_P_Delta,GOOG_AfterHours_Adj._Close-Adj._Open_P_Delta,GOOG_Adj._Open,GOOG_Adj._High,GOOG_Adj._Low,GOOG_Adj._Close,GOOG_Adj._Volume,GOOG_25-day_Adj._Close_MA,GOOG_100-day_Adj._Close_MA,AOSL_Daily_Adj._Open-Adj._Close_P_Delta,AOSL_AfterHours_Adj._Close-Adj._Open_P_Delta,AOSL_Adj._Open,AOSL_Adj._High,AOSL_Adj._Low,AOSL_Adj._Close,AOSL_Adj._Volume,AOSL_25-day_Adj._Close_MA,AOSL_100-day_Adj._Close_MA,MSFT_Daily_Adj._Open-Adj._Close_P_Delta,MSFT_AfterHours_Adj._Close-Adj._Open_P_Delta,MSFT_Adj._Open,MSFT_Adj._High,MSFT_Adj._Low,MSFT_Adj._Close,MSFT_Adj._Volume,MSFT_25-day_Adj._Close_MA,MSFT_100-day_Adj._Close_MA,FB_Daily_Adj._Open-Adj._Close_P_Delta,FB_AfterHours_Adj._Close-Adj._Open_P_Delta,FB_Adj._Open,FB_Adj._High,FB_Adj._Low,FB_Adj._Close,FB_Adj._Volume,FB_25-day_Adj._Close_MA,FB_100-day_Adj._Close_MA,ORCL_Daily_Adj._Open-Adj._Close_P_Delta,ORCL_AfterHours_Adj._Close-Adj._Open_P_Delta,ORCL_Adj._Open,ORCL_Adj._High,ORCL_Adj._Low,ORCL_Adj._Close,ORCL_Adj._Volume,ORCL_25-day_Adj._Close_MA,ORCL_100-day_Adj._Close_MA,INTC_Daily_Adj._Open-Adj._Close_P_Delta,INTC_AfterHours_Adj._Close-Adj._Open_P_Delta,INTC_Adj._Open,INTC_Adj._High,INTC_Adj._Low,INTC_Adj._Close,INTC_Adj._Volume,INTC_25-day_Adj._Close_MA,INTC_100-day_Adj._Close_MA,IBM_Daily_Adj._Open-Adj._Close_P_Delta,IBM_AfterHours_Adj._Close-Adj._Open_P_Delta,IBM_Adj._Open,IBM_Adj._High,IBM_Adj._Low,IBM_Adj._Close,IBM_Adj._Volume,IBM_25-day_Adj._Close_MA,IBM_100-day_Adj._Close_MA
1405653,-0.0063383285,0.0056284211,0.0252826354,86.1825458595,87.4853918849,85.6650663951,86.6676175191,109335100,81.2347810873,77.350667763,0.0044849023,-0.0230464318,338.845985095,341.278494017,338.0836317834,340.365676236,2850300,324.6268921171,304.7124681983,0,0,0,0,0,0,0,0,0,0.0122824974,-0.0040444894,9.77,9.91,9.75,9.89,38000,8.524,9.1055,0.0102479339,0.0121073298,26.8592897152,27.1966956686,26.7971359869,27.1345419404,22943300,26.539804973,26.639419375,-0.0056864754,0.0041733217,19.52,19.68,19.25,19.409,29622200,21.9878,27.2664753623,0.0194639438,0.0037558685,29.5022957308,30.1235948751,29.4175731202,30.0765267581,14811400,29.178090541,27.1248322107,-0.0055888224,-0.002007226,21.7088421584,21.7261745673,21.4055250025,21.587515296,45187500,22.4578455518,22.8575994337,0.014413213,0.0009607119,173.436277811,176.2385155782,172.7601823497,175.9360518192,2639500,174.9486016442,174.485185198
1409973,-0.0002626755,-0.0063383285,-0.0010399893,88.8588032919,88.9737987284,88.0159390126,88.2955870061,106752100,81.6237630441,77.4212644461,0.0093968235,-0.0063058486,332.5214618978,337.0404114622,330.6406560302,335.646107379,5222100,325.7044183374,304.8833456807,0,0,0,0,0,0,0,0,0,0,0.0040609137,9.85,9.87,9.76,9.85,27000,8.6052,9.1102,-0.0077594568,0.000325839,27.4630687898,27.4897061019,27.1611792525,27.2499702929,34691100,26.5967404931,26.6384401052,-0.0174448435,-0.0026109661,19.49,19.53,19.1,19.15,20704000,21.6038,27.1505257143,-0.0074836296,-0.0034558593,30.1894902389,30.1894902389,29.8882542902,29.9635632774,14708300,29.260177337,27.1510943012,-0.0008045052,-0.0020128824,21.5441842737,21.6135139094,21.4488560247,21.5268518648,34424700,22.4507335969,22.8346312152,-0.011466963,-0.000664316,176.1050756846,176.4075394436,174.0145173503,174.0856852936,2498800,175.1504166521,174.4084855933
1411413,-0.0026419845,-0.0002626755,0.0006668643,88.2037605365,88.3504711917,87.6412891074,88.1805915695,66854200,82.0232912822,77.4785188255,0.0184210526,0.0001771872,333.5295738428,339.8591125223,333.3991713026,339.6735396767,4113000,327.1023335678,305.108691301,0,0,0,0,0,0,0,0,0,-0.0091001011,-0.0020408163,9.89,9.91,9.77,9.8,14900,8.6844,9.1143,-0.0022801303,0.0007117205,27.2588493969,27.3476404373,27.0990255242,27.1966956686,23947900,26.6561317163,26.6342117008,0.012565445,-0.0010341262,19.1,19.38,18.95,19.34,25417000,21.2394,27.0405183099,-0.0044136192,0.0022165928,29.86001342,30.1235948751,29.7093954456,29.7282226924,15993500,29.345464765,27.1712530058,0.0084711577,-0.0028,21.4835208426,21.6741773406,21.3881925936,21.6655111361,33119500,22.4579323612,22.8118554203,-0.0035283289,0.0013342228,173.9700373857,174.4593169959,173.027062137,173.3562138748,2539200,175.3404148013,174.3296074247
1412853,-0.010097817,-0.0026419845,-0.0041962029,88.2393960541,88.5556335046,87.8931029782,88.0062689418,50701700,82.5509123415,77.53071189,0.0157078111,-0.0054795715,339.7337254645,345.5617159127,339.1218366222,345.070198646,5974600,328.7076891466,305.3954264249,0,0,0,0,0,0,0,0,0,-0.0040899796,-0.0041067762,9.78,9.98,9.71,9.74,40600,8.77,9.1176,-5.87241E-05,-0.0039151713,27.2160521154,27.3032449171,27.0279926919,27.2144538767,23346800,26.7275235771,26.6338411466,-0.0113871636,0.0089005236,19.32,19.38,19.07,19.1,16124700,20.8298,26.9302333333,-0.0050552923,-0.0060336615,29.7941180562,30.0200450177,29.6152592116,29.6435000818,15845300,29.4294342857,27.1951582098,-0.0105094264,-0.0039727582,21.6048477049,21.6308463183,21.2668657312,21.3777931482,60462600,22.4493261569,22.7888466772,-0.0002562394,-0.0015890917,173.5875096905,174.3969560855,173.3829018535,173.5430297259,2141400,175.5116654242,174.2572725172
1414293,-0.0030123642,-0.010097817,0.0050943862,87.6369767786,87.7564152206,86.6193978418,86.7520346237,75674900,83.0288324642,77.5804990468,-0.0037413773,0.0034033564,343.1793618138,344.7592387425,341.1430759945,341.8953983416,3250500,330.0783201533,305.6703751653,0,0,0,0,0,0,0,0,0,-0.0237113402,0.0095036959,9.7,9.7,9.36,9.47,61000,8.8364,9.1219,-0.0068784802,0.0092348285,27.1079046283,27.1789374606,26.8326524031,26.9214434435,23982100,26.7755518891,26.6360608903,-0.0094187857,-0.0214003196,19.27,19.45,19.06,19.0885,30647500,20.51954,26.8228123288,-0.0040894569,0.0092390607,29.4646412372,29.5399502244,29.3328505097,29.3441468577,17984700,29.4735653522,27.2222701458,-0.0122100122,0.0094767202,21.2928643446,21.3535277757,20.9288837575,21.0328782109,37182200,22.4142064575,22.7650330162,-0.0071879653,0.004861147,173.2672539457,173.8899734495,171.8527910727,172.021814938,2740900,175.5203757531,174.1927481378
1415733,0.013833814,-0.0030123642,0.0007816728,87.1939829946,87.3703964484,85.8872166702,86.9313229634,84580300,83.4604183144,77.6349938002,0.0015935673,-0.0007882176,343.0589902383,345.3560811378,341.0728592422,343.6056778104,4249900,331.0840246667,305.9167858114,0,0,0,0,0,0,0,0,0,-0.0073221757,0.0021074816,9.56,9.62,9.35,9.49,41900,8.9044,9.1249,0.0071895425,-0.0120051914,27.1700583565,27.4897061019,26.9747180677,27.3653986454,36590100,26.8203454906,26.6438155038,-0.0332976445,0.0012182966,18.68,18.7,18.03,18.058,58764200,20.29366,26.7043689189,0.0060394151,-0.0006319115,29.6152592116,29.8976679136,29.3046096395,29.7941180562,21240300,29.5067013066,27.2558546052,0.0134693878,0.0080547725,21.2322009134,21.6655111361,21.2148685045,21.5181856604,43447800,22.3806266596,22.7426605181,0.0027790644,0.0090325892,172.8580382717,174.3169811093,172.1018788742,173.338421889,3193300,175.4952946965,174.1391845907
1421493,-0.0079044363,0.013833814,0.0008889284,86.9992748123,88.2250216245,86.8346222554,88.202806597,91973000,83.8914916904,77.7066665445,-0.005127456,-0.0015270762,343.3348417655,343.5605384696,337.7927338092,341.5744074735,3775400,332.0618430986,306.0674007452,0,0,0,0,0,0,0,0,0,0.0031545741,0.0062893082,9.51,9.6,9.15,9.54,44400,8.9784,9.1278,-0.002134647,-0.005430311,27.0368717959,27.2233329807,26.7704986748,26.9791576197,48556700,26.853746906,26.642187305,-0.0194137168,0.0305149755,18.08,18.27,17.55,17.729,46622400,20.07682,26.5846973333,-0.0018969333,0.0025340513,29.7752908094,29.9353224072,29.38933225,29.718809069,16654700,29.5439792552,27.2834251444,-0.0245705154,-0.0006143764,21.6915097495,21.7175083628,21.0328782109,21.1585381755,40688000,22.3415971606,22.711317784,-0.0105284574,-0.000668243,174.9041166415,175.4022922445,171.915063023,173.0626461087,4514400,175.4489071406,174.0586938866
1422933,0.0046050775,-0.0079044363,0.0043865539,88.2812125765,88.3831403498,87.5010730808,87.5833993593,84093800,84.2159165658,77.7949684615,0.0010588235,0.0076977318,341.0527973129,344.3128608166,340.6214658339,341.4139120395,3412900,333.0198002204,306.3488696127,0,0,0,0,0,0,0,0,0,0.00625,0.0020703934,9.6,9.72,9.47,9.66,53200,9.0564,9.1355,0.0056254136,0.0036196117,26.8326524031,27.1079046283,26.823773299,26.9835971717,33650000,26.8933238801,26.6420493212,0.0169677066,0.0086114101,18.27,18.75,18.18,18.58,60781800,19.95162,26.4793723684,0.0132701422,0.0034299969,29.7941180562,30.2271447325,29.7517567509,30.1894902389,22994600,29.6143931583,27.3175813633,-0.0004098361,0.0032800328,21.1455388688,21.4748546381,20.9635485753,21.1368726644,38595800,22.3037632407,22.6830850088,0.003240574,0.0062551272,172.9469982008,174.2280211801,172.4844065694,173.5074457543,3312500,175.4451144247,174.0048799695
1424373,0.0035248138,0.0046050775,0.0026320848,87.9675886586,88.6366530167,87.6578850398,88.3726862192,97799100,84.5924720532,77.9238236492,0.0195929792,0.0008578782,344.0420247717,351.0285916343,343.4252207568,350.7828330009,6080900,334.3583321402,306.816964577,0,0,0,0,0,0,0,0,0,0.0165289256,0.006097561,9.68,9.87,9.4,9.84,80900,9.1564,9.1466,0.027704918,-0.0097304195,27.0812673161,27.8448702634,27.0457509,27.8315516074,48371700,26.9689359647,26.6480688079,0.0117395945,0.0073839662,18.74,19.2617,18.72,18.96,46066500,19.87482,26.3817181818,0.0139838409,0.0003064664,30.2930400963,30.8672711236,30.2742128495,30.7166531492,22699700,29.7013750385,27.3557409754,0.0255414794,-0.0384538753,21.2062023,21.7521731807,21.1975360956,21.7478400784,40187600,22.2824629189,22.6582750273,0.0144706002,0.000100452,174.5927568895,177.4394746214,174.4593169959,177.1192188765,3931700,175.6141387529,173.9878894594
1425813,-0.026026894,0.0035248138,1.46964E-05,88.6052906249,89.1841881066,88.307347903,88.9176077765,82416600,84.9857236548,78.0196512361,0.0087857143,0.0051122283,351.0837619397,357.2277277737,349.9151545607,354.1682835625,6459500,335.9111254645,307.3013598588,0,0,0,0,0,0,0,0,0,-0.0222222222,-0.0061983471,9.9,9.9,9.63,9.68,78800,9.2628,9.1493,-0.0028994845,-0.0038772213,27.5607389342,27.5873762463,27.285486709,27.4808269979,42649100,27.0382811525,26.6473827202,-0.0062827225,0.0042149631,19.1,19.42,18.78,18.98,36371700,19.83242,26.286824359,-0.0012254902,-0.0003067485,30.7260667726,30.7260667726,30.3777627069,30.688412279,19068700,29.8022890813,27.3875588297,0.0024865313,-0.0099214551,20.9115513486,21.4055250025,20.8075568951,20.9635485753,86282100,22.2304783369,22.6250676951,0.0019083969,-0.0005513784,177.1370108623,177.475058593,176.2118275995,177.475058593,3413700,175.8232625035,173.9327342597
1430133,-0.0067958684,-0.026026894,0.003576063,88.9189145428,89.2900361789,86.5209983376,86.6046313823,121999500,85.2452858771,78.0941187064,-0.0126662534,-0.0040098749,355.9788726777,357.5085947832,350.2762692873,351.4699540779,5114800,337.1036065393,307.7694046683,0,0,0,0,0,0,0,0,0,-0.0020790021,0.0125,9.62,9.73,9.58,9.6,15000,9.3592,9.1509,-0.0035679533,-0.0009765625,27.3742777494,27.4364314777,27.0901464202,27.276607605,40524000,27.0796995234,26.6472832016,-0.0131164743,0.0058479532,19.06,19.2,18.55,18.81,24797800,19.74122,26.1921810127,-0.0085915925,-0.0006190034,30.6789986556,30.82961663,30.4060035771,30.4154172005,18589900,29.8621597261,27.4181028558,-0.0288100209,0.0017196905,20.7555596684,21.3188629579,20.0795957209,20.157591561,80584600,22.127523828,22.588236278,0.0078238628,-0.0019905449,177.377202671,179.5389289486,176.7900671388,178.7649775652,4208000,175.9397721317,173.9550475934
1431573,0.0044087876,-0.0067958684,0.0094763772,86.9143350012,87.5664113971,85.7892091959,86.3236766226,125995800,85.4579567212,78.1929719439,-0.0082669494,-0.0040162383,350.0606035478,351.4097682901,346.5698278577,347.166670253,3743800,338.0940639866,308.2352928204,0,0,0,0,0,0,0,0,0,-0.0329218107,0,9.72,9.75,9.39,9.4,109600,9.4428,9.1518,0.0032583904,0.0048717116,27.2499702929,27.4453105817,27.1790262516,27.3387613332,25191800,27.1165476002,26.6489443508,0.0269556025,0.0684508492,18.92,19.581,18.85,19.43,50508200,19.64162,26.10765375,0.0009290802,0.0055693069,30.3965899537,30.5566215515,30.2777900264,30.4248308239,21554800,29.9118636576,27.4498213672,0.0017167382,0.0021422451,20.1922563789,20.4955735348,20.1055943343,20.2269211967,54237700,22.0245693191,22.5543158998,0.0135627026,0.0012298913,178.4091378488,180.9978717861,178.3735538771,180.8288479208,3910600,176.1303327383,174.0034686188
1433013,0.008282032,0.0044087876,0.0113169799,87.1417123416,87.5402760706,85.7238708797,87.525901641,178058300,85.7272316923,78.3226629461,0.002132258,0.0031988189,345.7723661698,348.530379894,341.4941597565,346.5096420699,5279300,339.1039815052,308.7108608534,0,0,0,0,0,0,0,0,0,-0.0085106383,0.0032188841,9.4,9.56,9.29,9.32,197500,9.4988,9.1527,-0.0051712993,0.0035737492,27.4719478938,27.6850463907,27.285486709,27.3298822292,32775800,27.1421030259,26.6381615231,0.0082369942,0.0011466246,20.76,21.16,20.28,20.931,121584000,19.65006,26.0437444444,-0.0073846154,0.0018598884,30.5942760451,30.5942760451,30.3495218367,30.3683490835,20602100,29.9404810728,27.4821963254,-0.0085506627,-0.0077619664,20.2702522189,20.4349101036,19.9842674719,20.0969281299,44862700,21.9098287721,22.5198632712,0.0012283805,0.0029935712,181.0512477436,182.0564949426,180.5530721405,181.2736475664,3284000,176.2972291315,174.0555437553
1434453,0.0019204151,0.008282032,0.0102125977,88.5164305149,89.5788315366,88.1766712705,89.2495264229,149590000,86.0709375613,78.4712557465,0.0186844421,0.0050422072,347.6180636612,355.5976960218,346.3391156712,354.1131132571,5312600,340.3841332109,309.2547397554,0,0,0,0,0,0,0,0,0,0.0032085561,0.0021321962,9.35,9.5,9.34,9.38,110600,9.5492,9.1571,0.0014567821,0.0024244383,27.4275523736,27.6850463907,26.9924762758,27.4675083418,45047300,27.1706937409,26.6313837195,-0.0115485564,0.0201322841,20.955,21.48,20.61,20.713,65041600,19.64978,25.9787353659,0.0092821782,0.0009196812,30.4248308239,30.8672711236,30.2083174857,30.7072395258,27451700,29.9954566334,27.521717924,0.0149934811,0.0040676515,19.9409364497,20.2875846279,19.7849447695,20.2399205034,52998300,21.7973414383,22.4881200332,0.0096878364,-0.000581508,181.816303134,183.9780294116,180.9978717861,183.5777097306,3879600,176.5580596436,174.139304043
1435893,0.0006162866,0.0019204151,0.0116739961,90.1609959341,91.078999277,89.8911486881,90.3341424721,150118500,86.439707018,78.6455545397,0.0001127396,-0.0022122647,355.8986249606,357.6038889472,354.5996150415,355.9387488191,5231700,341.7349029075,309.798468193,0,0,0,0,0,0,0,0,0,0,-0.0010638298,9.4,9.49,9.37,9.4,155400,9.5864,9.1583,0.0064495324,-0.0006408202,27.5341016221,27.747200119,27.3565195413,27.7116837028,51422800,27.2030534936,26.6288001782,0.0411736867,0.0304545455,21.13,22.08,20.9,22,72819800,19.68938,25.9307987952,0.0091883614,-0.0042488619,30.735480396,31.064957215,30.688412279,31.017889098,23162900,30.0549507333,27.5623732069,-0.0034115139,-0.0034231921,20.3222494457,20.4002452858,20.1315929477,20.25291981,47983700,21.6819075949,22.4577009573,0.0027637704,-0.0060925487,183.4709578156,184.7252928162,183.3019339503,183.9780294116,4057100,176.8566091658,174.2148946185
1440213,0.0029004972,0.0006162866,0.0001414728,91.3887028959,91.4475073805,90.7692956581,91.4450245245,99507800,86.8478415035,78.7662659307,0.0026408326,-0.0030986788,355.1513180959,357.5437031594,353.5915030965,356.0892132885,3013500,343.0987128582,310.3013204498,0,0,0,0,0,0,0,0,0,-0.0095846645,-0.0043010753,9.39,9.39,9.28,9.3,27500,9.6156,9.158,0.0006412312,-0.0035245114,27.6939254948,27.756079223,27.5607389342,27.7116837028,36488500,27.2382358235,26.6237631247,-0.0507278341,0.0037174721,22.67,22.75,21.5,21.52,50667600,19.6779,25.8782892857,0.0088387687,0,30.8860983704,31.1873343192,30.82961663,31.159093449,25017900,30.1110559288,27.6027495521,0.0008587377,0,20.1835901744,20.3135832412,20.0709295165,20.2009225833,36169000,21.5581541953,22.4220705306,0.0077839942,-0.0013034033,182.8571343047,185.0277565752,182.8571343047,184.2804931706,3275100,177.1362991829,174.2620190451
1441653,0.0026275955,0.0029004972,-0.0023507287,91.4579615111,91.7781192606,91.0058203628,91.7232350749,93375800,87.2237197691,78.8927522131,0.0148351183,-0.0010859275,354.9858071796,360.4426519366,354.4842589483,360.2520636087,4129400,344.2677214758,310.8169621864,0,0,0,0,0,0,0,0,0,0,0,9.26,9.32,9.21,9.26,38700,9.6384,9.1516,0.0024115756,-0.0027265437,27.6140135584,27.7116837028,27.5518598302,27.6806068387,34542700,27.2732335454,26.6192039315,0.0125,0.0054869684,21.6,21.98,21.37,21.87,36760500,19.6887,25.8311329412,-0.0025679758,-0.0001514463,31.159093449,31.3191250467,31.0130881501,31.0790776501,25285000,30.1733741157,27.6409165884,0.0025740026,0.0055626872,20.2009225833,20.3829128768,20.0535971076,20.25291981,41948200,21.4430670002,22.3838893555,0.0009184068,0.0023180567,184.040301362,184.9297227333,183.6844616455,184.2093252273,2476100,177.4231059944,174.2907016856
1443093,-0.0006579324,0.0026275955,-0.0041874377,91.5076186314,91.9950424704,91.417451755,91.7480636351,81718700,87.5917574367,79.025602474,0.0139372822,-0.0041649485,359.8608559882,365.4079794269,359.3141684161,364.8763383017,6190400,345.4481653931,311.3813042563,0,0,0,0,0,0,0,0,0,-0.0237580994,-0.0033185841,9.26,9.26,9.03,9.04,61200,9.6516,9.141,-0.001222258,-0.0032848126,27.6051344544,27.6939254948,27.5607389342,27.571393859,48871900,27.3059796811,26.6146917391,0.0591177808,-0.0115929584,21.99,23.37,21.77,23.29,78782800,19.8051,25.8015848837,-0.0069675856,-0.0054911531,31.0743708384,31.1402662022,30.6507577854,30.8578575002,20913400,30.2272200415,27.6748046685,-0.014893617,-0.0025917927,20.3655804679,20.3742466724,20.0535971076,20.062263312,39459800,21.3276331568,22.3424368508,-0.0053962901,-0.0028096691,184.6363328871,184.6541248729,183.2663499787,183.639981681,2605600,177.7127595236,174.3028411238
1444533,-0.0032957959,-0.0006579324,0.0053098612,91.3638743357,91.4814833049,90.639925792,91.3037630848,84142100,87.9465183584,79.178758767,0.0050334727,0.0056219018,363.3566471607,366.8223454393,361.7266154088,365.1855929411,5808900,346.6634488567,311.9995457085,0,0,0,0,0,0,0,0,0,-0.013318535,0.0033745782,9.01,9.11,8.87,8.89,37400,9.5936,9.131,0.0161550889,-0.00063593,27.4808269979,27.9514195119,27.4453105817,27.9247821998,45543000,27.3503752013,26.6134067411,-0.0186794092,0.0168216025,23.02,23.24,22.54,22.59,57248900,19.8607,25.7646701149,-0.0104294479,0.0238685679,30.688412279,30.9519937342,30.3024537197,30.3683490835,38005700,30.253954732,27.70229457,0.0038458207,0.0017774863,20.0102660853,20.0882619254,19.9236040408,20.0872219809,33083000,21.220477272,22.3011059861,0.0016031091,0.0057231545,183.1240140921,184.138157284,182.6347344819,183.4175818582,3739100,177.989602823,174.3103749078
1445973,0.00572169,-0.0032957959,-0.0189045772,91.7885733911,92.1361732334,91.3902318125,91.4860569871,142897300,88.2797699065,79.3361452398,0.0024309966,-0.004073625,367.2386304713,368.5978261782,366.1903946678,368.1313863231,12705400,347.8896339727,312.649351597,0,0,0,0,0,0,0,0,0,0.0011210762,-0.0055991041,8.92,9.11,8.89,8.93,68200,9.5556,9.1194,-0.0076360165,-0.0060916961,27.9070239917,28.0668478644,27.6051344544,27.6939254948,102348900,27.364936932,26.6098569888,-0.004788855,-0.0472440945,22.97,23.24,22.6,22.86,51218100,19.9803,25.7316625,-0.016954284,-0.0067754851,31.0931980852,31.3379522935,30.3824695186,30.5660351749,62905800,30.2705227091,27.7301642947,-0.0040913006,-0.0084324324,20.1229267432,20.1662577655,19.9409364497,20.0405978009,56246600,21.1003636783,22.254574852,-0.0066550926,-0.0046606467,184.4673090218,184.9832766107,183.1871756418,183.2396619999,12771500,178.1725044373,174.3080142204
1450293,-0.0213872664,0.00572169,-0.0036624734,89.7565517567,90.8359407407,89.2521399555,90.2701109222,159941600,88.5028610534,79.4763625887,0.0251436389,0.0048973818,366.6317571114,376.1812354361,366.2555959379,375.8502136034,7120400,349.338907742,313.3621519434,0,0,0,0,0,0,0,0,0,-0.0112612613,0.006833713,8.88,8.89,8.7,8.78,36500,9.5108,9.1058,-0.0070967742,0.0055230669,27.525222518,27.5873762463,27.2055747727,27.3298822292,46825900,27.360674962,26.6045069379,-0.0454545455,0.0197210197,21.78,21.98,20.3625,20.79,79106500,20.0499,25.6761382022,-0.0007751938,-0.0013964313,30.3589354601,30.5377943047,30.1989038623,30.3354014016,18511200,30.2714640715,27.754412474,-0.0058874836,0.0067997368,19.871606814,19.8889392229,19.5162924314,19.7546130539,48846500,20.9778235473,22.2032220212,0.0013169447,0.0015100589,182.3856466804,183.3108299432,182.2788947654,182.625838489,3511100,178.3173312019,174.298986041
1451733,-0.0053234441,-0.0213872664,-0.0071265255,89.9394990421,90.5301574208,87.9453736311,88.0159390126,129697400,88.5467161312,79.5994512573,-0.0051656597,0.0009210316,377.6908956125,383.6292266716,374.9875506455,375.7398729925,12104800,350.8158669737,314.0549906701,0,0,0,0,0,0,0,0,0,0.0011312217,0,8.84,9.06,8.59,8.85,71700,9.4652,9.0933,-0.0180936995,-0.0036196117,27.4808269979,27.525222518,26.9569598596,26.9835971717,54266400,27.3482442164,26.5960445381,-0.0433962264,-0.0066568047,21.2,21.21,20.22,20.28,46291700,20.06066,25.6161811111,-0.0273461778,-0.0089456869,30.2930400963,30.3401082133,29.4175731202,29.4646412372,30757800,30.2435997462,27.7730531839,-0.0180827887,0.0015531396,19.8889392229,19.9019385296,19.507626227,19.5292917381,49535100,20.8497370454,22.1531131868,-0.0030155642,0.0003414967,182.9016142693,184.4317250501,182.32337473,182.3500627087,3345200,178.4767473949,174.2944332816
1453173,0.0256363937,-0.0053234441,-0.0013379837,87.3886911769,87.9048638751,86.4033893684,86.9234823655,144125800,88.5943765126,79.7331764296,0.0048142962,0.0086135959,376.0859412722,381.7985756272,371.6472394248,377.8965303873,11334400,352.5000659345,314.8398634974,0,0,0,0,0,0,0,0,0,-0.0146892655,0.0068807339,8.85,8.85,8.6,8.72,47900,9.4168,9.0801,-0.0037978864,0.000165755,26.8859270273,27.1700583565,26.6728285304,26.7838173309,54672000,27.3256912921,26.5924191237,0.0235790519,0.0179437439,20.145,20.78,19.8,20.62,38271900,20.1191,25.561278022,-0.0095099936,0.0011391375,29.2010597821,29.2575415225,28.7774467291,28.9233578918,29234500,30.2050038903,27.7953935699,0.0033229951,0.0050783837,19.5596234537,19.7156151339,19.4816276136,19.6246199871,49734700,20.7296234517,22.1096286838,-0.0051207023,0.0018137255,182.4123346591,183.2396619999,181.3892954742,181.4782554034,3423300,178.6671216432,174.3010095835
1454613,-0.0171565378,0.0256363937,-0.0037720895,86.8071801626,89.1436783506,86.2923142308,89.032603213,148522500,88.6594534756,79.8824886868,-0.0045397724,-0.0031064111,381.1515784087,382.6010527973,376.9887280886,379.4212370106,7854300,354.0913781629,315.586919588,0,0,0,0,0,0,0,0,0,0.0182232346,-0.0055928412,8.78,8.99,8.68,8.94,23300,9.3832,9.0701,-0.0003314551,0.00066313,26.7882568829,26.9924762758,26.5396419698,26.7793777788,47129900,27.312195054,26.5916409529,-0.0319199619,0.0123031496,20.99,21,20.16,20.32,30215900,20.15434,25.5043076087,0.0147919376,-0.0027230498,28.9563055737,29.5728979063,28.8998238333,29.3846254384,23400200,30.1867414609,27.8269498578,0.0142794376,-0.0010829543,19.7242813383,20.0535971076,19.6289530893,20.0059329831,43872200,20.6379350086,22.0711602605,0.0075353525,-0.0012141227,181.8074071411,184.0580933478,181.6027993041,183.1773900495,2771900,178.9752788377,174.3355152082
